time,A,B,C
0.0,10.0,0.0,0.0
0.05002501250625312,9.355333736444,0.012506011376437361,0.46082153572917883
0.10005002501250625,9.259130556409396,0.016184696712191436,0.7267504386821613
0.15007503751875936,9.76632073206543,0.0032219324329758295,1.5227610200909325
0.2001000500250125,10.04449124205897,0.008724687458894933,2.662050828650923
0.2501250625312656,9.988857193549906,0.001872377875718683,3.250259111443732
0.3001500750375187,9.8650148990587,0.01151167997203032,3.6531345920690743
0.35017508754377186,9.750634270202726,0.0032806864460868113,3.8250479984978867
0.400200100050025,9.593179926875752,0.013951102463958585,4.329733513264714
0.4502251125562781,9.539526438480408,0.035343702376595454,4.141756129570092
0.5002501250625312,9.47340675186362,0.05953660504281198,4.60185634343743
0.5502751375687843,9.405991908083134,0.07729699379489034,5.417725399729219
0.6003001500750375,9.37017167436002,0.06941130725888744,4.763747786274744
0.6503251625812906,9.298864943493122,0.10065693674241302,5.0926474692957235
0.7003501750875437,9.26285676925528,0.08315310678758953,4.281194646116854
0.7503751875937968,9.193604787464889,0.04488161702055649,5.687210059694308
0.80040020010005,9.093484106556074,0.059059542147354614,6.333119778601253
0.8504252126063031,8.994866524920942,0.07173967338752991,6.034998926701056
0.9004502251125562,8.960575365153959,0.07848517031039796,6.127415257928432
0.9504752376188094,8.826666705721305,0.07774409049341185,6.609285323845419
1.0005002501250624,8.761316905001644,0.07938144099719294,6.396325546891684
1.0505252626313155,8.685092762975259,0.09222825638583383,6.054208673045281
1.1005502751375686,8.588973168054878,0.0682545674706731,6.193848807703275
1.1505752876438218,8.48337635034263,0.07919477953504178,6.3580225714220955
1.200600300150075,8.353507300748662,0.05365611756051497,7.127976560260298
1.250625312656328,8.306918712161641,0.05006028718563128,7.608721825527896
1.3006503251625812,8.207693732864637,0.03492957383604805,8.499367465837437
1.3506753376688343,8.119304499230495,0.0300309325436367,8.26777019980437
1.4007003501750874,8.006792189389403,0.009960799980776805,8.994968367808774
1.4507253626813406,7.92365267590483,0.00635719758011762,9.402187187102475
1.5007503751875937,7.866317184694259,0.010360310616779398,10.388531951936338
1.5507753876938468,7.764854910602005,0.01309387251319119,9.778260155265363
1.6008004002001,7.705184730965239,0.0009681103583209303,11.035115185115602
1.650825412706353,7.623106432181625,0.006215372978121572,11.132484045826784
1.7008504252126062,7.543041234997118,0.005164822957645199,11.26212117063803
1.7508754377188593,7.45644798315606,0.00975954856420229,11.698667099203417
1.8009004502251125,7.379854040754745,0.00040866910972854316,12.45196041922847
1.8509254627313656,7.316040822340212,0.0060774126275777544,12.179559749253318
1.9009504752376187,7.236060582321515,0.01597301863435329,12.53765641964625
1.9509754877438719,7.1581501494227355,0.047962006424080245,12.68591332052693
2.0010005002501248,7.086848623421622,0.02037098614595887,12.830881047252822
2.051025512756378,7.016150515280634,0.053726261754939934,12.97277460397122
2.101050525262631,6.9491257601241765,0.050652945284488694,12.39338900813273
2.151075537768884,6.877906857674732,0.00045314328305666847,13.12252618301902
2.2011005502751373,6.782801159897145,0.007519168004265404,13.342034822528339
2.2511255627813904,6.716919247186055,0.019597207324890627,13.265729995280225
2.3011505752876436,6.649578883691158,0.018561269699725436,13.56198808095011
2.3511755877938967,6.588895355627558,0.04561784976484549,13.984383409188748
2.40120060030015,6.520426955072127,0.0887433420759732,14.367433867142584
2.451225612806403,6.46742687463009,0.12041142153941492,13.959147448895893
2.501250625312656,6.4059603887645755,0.09484009533776232,13.216032004555592
2.551275637818909,6.357983276094431,0.1052078446076787,13.571558722724207
2.6013006503251623,6.294281499792185,0.09025720472731993,13.997916545818857
2.6513256628314155,6.23717807216923,0.10762788546508778,14.639640426240293
2.7013506753376686,6.183915528107732,0.07829520720462615,14.431938949757685
2.7513756878439217,6.129678064922016,0.06058103493207015,13.368363483884421
2.801400700350175,6.054204587857574,0.04455062435375183,13.612704674149015
2.851425712856428,5.9981760613595165,0.028457989660441285,13.153252884327358
2.901450725362681,5.928633630281382,0.040175936924112206,14.275416525110314
2.9514757378689342,5.868574437602177,0.01476661362666735,14.888066914911795
3.0015007503751874,5.80795308265971,0.045582323115451254,14.901107618510148
3.0515257628814405,5.750932550862307,0.03465434888128425,15.757073764756322
3.1015507753876936,5.687963608797536,0.07649270433145183,15.670749739015559
3.1515757878939468,5.627776099620196,0.030328090843583733,15.831959278276985
3.2016008004002,5.576110975508015,0.002633096282649254,15.36115282841428
3.251625812906453,5.5131722903686935,0.04492213818047556,15.319368269905963
3.301650825412706,5.446300356161397,0.05439546520816575,15.331495146910934
3.3516758379189593,5.380886604695461,0.08389879224769368,15.488202782259137
3.4017008504252124,5.320053320586272,0.15622768822653643,15.656793355900378
3.4517258629314655,5.283290910729822,0.19678933212417393,16.367969075359056
3.5017508754377187,5.242570529771882,0.21297836580004273,15.921538723061882
3.551775887943972,5.188079493595665,0.23296206682544576,15.780435494296299
3.601800900450225,5.132147079373181,0.2151399020559264,16.689593911294818
3.651825912956478,5.089521134982796,0.14550589506197376,16.701565300412366
3.701850925462731,5.042310322944735,0.1979964720633908,17.246790824417623
3.7518759379689843,4.999548655637995,0.20836152775039896,17.001106939601957
3.8019009504752375,4.936356008530942,0.24440624655216406,17.244230073136976
3.8519259629814906,4.879837040426836,0.2898258629605875,17.404198153779397
3.9019509754877437,4.845081105375805,0.2615430842860916,17.31625702554998
3.951975987993997,4.802889796038835,0.3356784984298761,17.330051150110606
4.0020010005002495,4.747863682686693,0.3577577059781516,17.52561172354852
4.052026013006503,4.706026439314866,0.45200295768129,17.571033607242025
4.102051025512756,4.645192230373203,0.4494325495876461,17.886545841058158
4.152076038019009,4.600539824393084,0.47651949672016297,17.514878430061362
4.202101050525262,4.549909305364388,0.5605656656732521,17.502186775304445
4.252126063031516,4.505686876197599,0.5131249792427272,17.275202744571192
4.302151075537768,4.452983395385523,0.5518784106604973,16.955648369003093
4.352176088044022,4.408707369753291,0.5451751530097235,17.199093205512945
4.402201100550275,4.360151879313543,0.4711674503846496,17.246756162553694
4.452226113056528,4.3157211648665195,0.3926787440860852,16.971487720031476
4.502251125562781,4.2584229104800775,0.36641148268148377,16.51385062001113
4.552276138069034,4.220071216182068,0.3059478095786985,16.986709697116254
4.602301150575287,4.176593151198301,0.3542370852244943,15.903434833153579
4.652326163081541,4.142154611392511,0.36027487614329273,16.279033033037262
4.702351175587793,4.127553369109758,0.4002958573151653,15.596143155396511
4.752376188094047,4.090249498766257,0.4527166965813385,15.05371896449133
4.8024012006003,4.041982270214886,0.37406746214107994,14.90091056251848
4.852426213106553,3.9913182187363287,0.4461194137047981,15.70260238683565
4.902451225612806,3.95997437600968,0.4788007864353582,15.392377161984328
4.9524762381190595,3.9094032156086125,0.47101648355335,15.294968897028687
5.002501250625312,3.884336045370859,0.5678157093358972,15.696361199206073
5.052526263131566,3.8530421924578384,0.40207222237518353,16.648477706822817
5.102551275637818,3.8107412085844556,0.4003855908797394,16.541030507483853
5.152576288144072,3.7821613343908265,0.536988897357836,16.409074631475605
5.202601300650325,3.7524120756934427,0.6151263298498602,16.272228736623102
5.252626313156578,3.7214004646553347,0.5456770700319757,15.897583109748265
5.302651325662831,3.6797962377046627,0.5385094263854863,15.371194661650268
5.3526763381690845,3.6502027313650065,0.4728785996709414,15.512218814218949
5.402701350675337,3.61058430515254,0.5698724137572763,15.754561578272972
5.452726363181591,3.5695241408049467,0.6885479204898972,15.371253940088412
5.5027513756878434,3.520564553306031,0.6078196829701114,15.645023805491553
5.552776388194097,3.4838545551084947,0.5847115575126259,15.653714891824247
5.60280140070035,3.449958961951688,0.5860471352436512,16.149170496329933
5.652826413206603,3.4037786514106894,0.5092272113826525,15.3156328973008
5.702851425712856,3.356218865612168,0.6293821158736715,15.740830434258122
5.7528764382191095,3.31589067469694,0.6038630109116552,15.91188997615572
5.802901450725362,3.2864929972920534,0.7636188767881763,15.517586488721642
5.852926463231616,3.251133894044644,0.8544887020500985,15.169031210390482
5.9029514757378685,3.2314352507882402,0.7773500771608823,15.030339474570571
5.952976488244122,3.2086545157979285,0.9747825377007291,14.56974350599066
6.003001500750375,3.1743699853002947,1.031449193552742,14.643478103620836
6.053026513256628,3.1488785418559453,1.073689568963267,14.752473908335295
6.103051525762881,3.1261231602198976,1.0190865416092274,14.424799425655062
6.153076538269135,3.0888246155095236,0.9984134626816548,13.989521280280266
6.203101550775387,3.0537413178708515,0.9180774231255868,14.142534132471308
6.253126563281641,3.03780724149112,0.9300144587608473,14.569452919564233
6.3031515757878935,3.018720417316347,1.1199114757013602,14.00851097546812
6.353176588294147,2.9990679793393897,0.894058116405548,13.612108062344381
6.4032016008004,2.975574244016189,0.8437284355567392,13.72193028228504
6.4532266133066525,2.941608245000944,0.8662120571191562,12.48386222285915
6.503251625812906,2.9114724105929404,0.7953518705174675,13.513330544862253
6.553276638319159,2.8720386867441925,0.5681141266289401,13.108093712298482
6.603301650825412,2.8555378184241915,0.6516550712145852,12.784485227723987
6.653326663331665,2.8178330680793024,0.5804973695724244,13.210249386043328
6.703351675837919,2.809740796960057,0.5140486589475756,14.591870075718617
6.753376688344171,2.785276982833221,0.5428075469736506,15.21139057156869
6.803401700850425,2.760088883431921,0.41390732879896863,15.785298878303632
6.8534267133566775,2.739778298944246,0.2744480715224314,15.521208643697033
6.903451725862931,2.711828676106025,0.23617732575424993,15.961790217292911
6.953476738369184,2.693731291711585,0.2601108170668721,15.831977732769543
7.003501750875437,2.6494238199674744,0.1922283803035774,15.906225796669947
7.05352676338169,2.621236467142043,8.486681665514365e-05,16.007238655692753
7.103551775887944,2.609921117534046,0.22490709602287795,15.88524288895016
7.153576788394196,2.5918886403242984,0.11671633524577926,15.840350563403664
7.20360180090045,2.5656970003542083,0.02917900587404579,16.639485494935677
7.253626813406703,2.5472375053169785,0.00788418241905477,15.725856705094047
7.303651825912956,2.5166479040266863,0.0995027758202498,16.01045449202479
7.353676838419209,2.4869144195019737,0.3217709346739751,16.06238002026547
7.403701850925462,2.4594114513255034,0.4475646350903072,16.986735438851344
7.453726863431715,2.4377210383972785,0.43888037667708113,16.12514015569717
7.503751875937969,2.4131680413001098,0.35544688298029237,15.593632127891977
7.553776888444221,2.3933837305318812,0.3816901479806054,15.14964629718675
7.603801900950475,2.3644854675864195,0.4514916803869284,15.67112209773013
7.653826913456728,2.350725736940657,0.6389374317078043,15.567633167945452
7.703851925962981,2.324363696120694,0.6343835431372413,15.026823304529131
7.753876938469234,2.290245021067868,0.5632392519056993,15.856911928677583
7.8039019509754874,2.256504437946313,0.5744895174694368,16.47011224755452
7.85392696348174,2.2455776526988065,0.5485051374543394,17.215824484847957
7.903951975987994,2.2245731085253295,0.14847446547637302,16.873098515075135
7.953976988494246,2.1953868364522378,0.20051651815192212,17.746525874802547
8.004002001000499,2.170854025689731,0.20799674313425912,18.41617107667943
8.054027013506753,2.149611902590996,0.2274721891030134,18.14850742212598
8.104052026013006,2.117338357528577,0.3743212182640603,17.71047896716655
8.15407703851926,2.091629062859553,0.5007403185862627,17.757504483418916
8.204102051025512,2.0761732326789657,0.3015846422435327,18.118490373545914
8.254127063531765,2.055050464702026,0.3247470131275767,17.733947636018215
8.304152076038019,2.0305669219494673,0.6285189492285937,18.115858920510036
8.354177088544272,2.010313471317512,0.6400716767389651,17.727848838517566
8.404202101050524,1.9885935142143458,0.8729985815731292,18.032354823143645
8.454227113556778,1.9835773409718465,1.0444409167092417,17.56258032886709
8.504252126063031,1.9644431164901943,1.251349620483105,17.37850145632349
8.554277138569285,1.949835000556816,1.5901455864091407,17.83306070345678
8.604302151075537,1.9240397132101987,1.6441381760815994,17.65278671531724
8.65432716358179,1.9077968793681512,1.8982486702660766,17.26105455219428
8.704352176088044,1.8803030002595809,1.9908663802720292,17.144160118443864
8.754377188594297,1.8665503162354147,1.825866561461895,17.23481295105613
8.80440220110055,1.858582125202059,1.8133409545573709,17.164291015474703
8.854427213606803,1.8443618506527402,1.984722603867399,16.85481340628605
8.904452226113056,1.8181213401343148,1.9947982178629513,16.96490398843809
8.95447723861931,1.8000987944496674,1.9559306102761598,17.037344387057683
9.004502251125562,1.7849223867768298,1.882385267141162,16.85301766848919
9.054527263631815,1.7639307955275298,1.8095157871775782,16.373390381822457
9.104552276138069,1.7524798024301849,1.6451236009036099,16.49824567051849
9.154577288644322,1.7274242912932931,2.0845354665652454,16.5439146726986
9.204602301150574,1.7115137400445184,1.9393528544357608,16.344724388546148
9.254627313656828,1.6915051782811958,2.2364570087781925,16.17519616901318
9.304652326163081,1.6670634785767795,2.4010157753104444,16.101573864869636
9.354677338669335,1.6475023459940283,2.6238097642677176,16.227532153069642
9.404702351175587,1.6290350041241886,2.669674605081533,15.911863969551737
9.45472736368184,1.6062887643153754,2.6664534550255574,15.485772690506835
9.504752376188094,1.5967614566336785,2.5702943684193658,15.40865142144169
9.554777388694347,1.5723559293758878,2.976802294733783,15.265919895867968
9.6048024012006,1.5578830343018415,2.9690248910268924,15.220123705664802
9.654827413706853,1.5449929861878888,2.5058890979057353,15.009355775433121
9.704852426213106,1.5285794726418322,2.5586892154572065,14.634707471289634
9.754877438719358,1.5068473800058473,2.3311996197558336,14.449946015441554
9.804902451225612,1.4898547323123956,1.9525462307956432,14.303097700348184
9.854927463731865,1.4821626278679634,1.6893417890967197,14.129685033070956
9.904952476238119,1.4605285358940263,1.916021254939006,14.3333668139835
9.95497748874437,1.4424441079735093,1.5847375388030414,13.99786675563211
10.005002501250624,1.4317768925317256,1.3614421468323035,13.870730329706902
10.055027513756878,1.4342749740547958,1.6001970437509956,13.773461026509382
10.105052526263131,1.4277983428603944,1.4442421587877032,13.461397824757093
10.155077538769383,1.4145522748889783,1.5250927926207496,13.222117084368232
10.205102551275637,1.390862515078531,1.7292040268306477,13.085247137458936
10.25512756378189,1.3879441505276353,1.7913763612900517,13.36370770359335
10.305152576288144,1.373352297174471,1.8786217689934925,13.430004141034246
10.355177588794396,1.348223908009998,1.7467059008988304,13.401998130218644
10.40520260130065,1.3347488714038338,1.6720304984394807,13.171860688200612
10.455227613806903,1.3386119335973754,1.8267118292154518,13.07233853764874
10.505252626313156,1.3072693210751771,1.7830748227679258,12.967941321762192
10.555277638819408,1.281419629533316,1.5653231409473674,13.19073274072851
10.605302651325662,1.2596212812976513,1.6713312301159788,13.152979474758014
10.655327663831915,1.270586635467946,1.6043077173564593,13.269814438203442
10.705352676338169,1.254343808211076,1.3920919179865654,13.181801607343322
10.75537768884442,1.253687763144093,0.9625015387950224,13.061810094341144
10.805402701350674,1.250208627714214,1.3487792798226064,12.533800060738052
10.855427713856928,1.2308118213719375,1.4924392915889342,12.6468100076345
10.905452726363182,1.199942274379876,2.0221581148716834,12.830680785530658
10.955477738869433,1.1779073761894954,2.2040377191648806,12.785324625971771
11.005502751375687,1.2034602068408176,2.145044224885439,12.670182715291984
11.05552776388194,1.1885227377603633,2.34813719300365,12.420801181614024
11.105552776388194,1.1756044661033733,2.339704171627552,12.368370002326946
11.155577788894446,1.1805642044395555,2.603711064492224,12.277502864127403
11.2056028014007,1.1735421596107751,2.1448815994505153,12.418466790576462
11.255627813906953,1.16790769984347,2.4898042849144173,12.457859436734399
11.305652826413207,1.15764013146125,2.4781535504601324,12.282559137558794
11.355677838919458,1.1371627997370732,2.9277043156282465,12.28415152482005
11.405702851425712,1.1186770389696878,3.1919082960831515,11.918328372451562
11.455727863931966,1.1198792555721977,3.4220819686111548,11.815126299807053
11.505752876438219,1.0897795563420247,3.337476461524695,11.74663425299168
11.55577788894447,1.1052241725726468,3.9451962710448387,11.6563640098635
11.605802901450724,1.0690824132082883,4.01127113142294,11.556508879453943
11.655827913956978,1.049172711959643,4.134845291436827,11.604189133838496
11.705852926463232,1.0192160272410755,4.296062916807643,11.409366453006093
11.755877938969483,1.0318513900602522,4.181708109464435,11.383145808975948
11.805902951475737,1.0098935065069945,4.356453418390988,11.273568375390173
11.85592796398199,0.9858284496491697,4.634470190013064,11.140201364012706
11.905952976488244,0.9746463695971174,4.40027029895143,11.05996005008425
11.955977988994496,0.981601527547103,4.919647603331917,10.991317619854767
12.00600300150075,0.9551563530604323,5.098400562519483,10.905118608034048
12.056028014007003,0.9431747012559,5.196284900042021,10.731783767361367
12.106053026513257,0.9591086088502295,5.065557733976318,10.620923785183347
12.156078039019508,0.9351302550068162,4.41821179543919,10.494182695529268
12.206103051525762,0.9100770356673754,4.613012622607799,10.452997678421108
12.256128064032016,0.8773957625317987,5.526966649785327,10.43855225599714
12.30615307653827,0.8500794542310127,4.919613391678871,10.322095205548395
12.356178089044521,0.8540713104386193,5.46693922802263,10.222066668738394
12.406203101550775,0.8478813769785569,5.315248461154463,10.138124311871437
12.456228114057028,0.8263250798875349,6.101093960504762,10.076794871787788
12.506253126563282,0.8143065900832526,6.3151813479591095,10.013060846666034
12.556278139069533,0.8232430782550721,5.889756536779971,9.88197880136759
12.606303151575787,0.8470592417179377,6.191957642565705,9.857372037417877
12.65632816408204,0.848486867188082,6.52239198073218,9.741376895009374
12.706353176588294,0.8579150234714737,6.9556666342525775,9.620586348911237
12.756378189094546,0.8588200888691374,6.689768331997897,9.539049157232684
12.8064032016008,0.8396976777076037,7.17984502497763,9.480298407993274
12.856428214107053,0.8233082829130609,6.7061642455924,9.409580848785778
12.906453226613305,0.8292751220268175,6.776745156714637,9.353802649605226
12.956478239119559,0.8217933502402543,7.354035457926662,9.29510202291196
13.006503251625812,0.8075567109093669,7.014567254108512,9.19432769103793
13.056528264132066,0.8055553792287808,7.81706903667562,9.133470448076208
13.106553276638317,0.8308345700693784,7.711974536374815,9.073140935529429
13.156578289144571,0.8389408361083925,7.9278818172512295,8.992992600006952
13.206603301650825,0.8238569405574443,8.283365760377018,8.912970243335828
13.256628314157078,0.8295077371860885,8.776531210297252,8.853952942247362
13.30665332666333,0.7940389009068667,7.990372645082706,8.727407650877183
13.356678339169584,0.7983423392520359,8.12851614773059,8.642309998832156
13.406703351675837,0.8210001413327569,8.137612450387413,8.555209055426738
13.45672836418209,0.8109900178873167,8.242895030668938,8.485040796160405
13.506753376688343,0.8260492777098621,9.075166929210438,8.376050333694543
13.556778389194596,0.819183556275762,9.235152087080314,8.309254377969001
13.60680340170085,0.8167581503781701,9.190467162122948,8.245483364163512
13.656828414207103,0.8331251307821926,8.733944051751324,8.151084081507584
13.706853426713355,0.8471352556225867,8.831095191833986,8.09565393090676
13.756878439219609,0.8067399936607645,8.658420471263586,8.011121637559713
13.806903451725862,0.8223192626092031,8.641079760520574,7.901442767971892
13.856928464232116,0.8201183656673999,8.461314727916722,7.844612057344614
13.906953476738368,0.8098108589731725,9.330607383790309,7.7971532084230395
13.956978489244621,0.8108769911884995,9.690203279197743,7.721821911266763
14.007003501750875,0.7585136830662483,10.407085295799687,7.635626879836736
14.057028514257128,0.7341134558321586,10.345089133832436,7.558434003520019
14.10705352676338,0.7699836958133527,10.379458152606308,7.479495660525557
14.157078539269634,0.7407998201714128,9.860250337781345,7.3743261729614655
14.207103551775887,0.7745942460162352,10.497757917925124,7.301025268969401
14.25712856428214,0.7812059628984703,10.803979650683187,7.224238402904071
14.307153576788393,0.8022426032971728,10.349838436415956,7.153179375672217
14.357178589294646,0.7780524043309763,10.480840900644234,7.054034412069908
14.4072036018009,0.7564240244109427,10.366666541540443,6.952160438320068
14.457228614307153,0.8169358489432855,10.172114270246947,6.881112444379685
14.507253626813405,0.7824824429946629,10.446113898803679,6.799614803920046
14.557278639319659,0.7598878263411256,10.023742973650368,6.731471346531464
14.607303651825912,0.7159136577321367,10.69847415728345,6.701172793227478
14.657328664332166,0.6691180346657464,11.284173623750911,6.628404466800711
14.707353676838418,0.67041251287796,11.632765469003067,6.548635779108411
14.757378689344671,0.6005555975993173,11.859610959708622,6.488194291360109
14.807403701850925,0.5898522575699277,12.322999987602179,6.447986899643267
14.857428714357178,0.6054090523672381,12.954866061881074,6.37459881469887
14.90745372686343,0.6631834144405233,12.603908785032797,6.331410326633264
14.957478739369684,0.6451036856837002,12.58501079899896,6.26342269731211
15.007503751875937,0.6308812850823527,12.301379848273168,6.196405796814962
15.057528764382191,0.5815701630484741,12.320178216611902,6.142181715292658
15.107553776888443,0.6106321029631362,13.20272370426824,6.072762243123232
15.157578789394696,0.635600997001512,13.052915188183114,6.008338848938795
15.20760380190095,0.6451179691076214,14.00349768318741,5.930224678624694
15.257628814407203,0.639152350383583,14.13678067117745,5.876942076788918
15.307653826913455,0.6301559917653096,13.705138465289489,5.808820149411042
15.357678839419709,0.6235132122596785,13.20629877081072,5.757015087392058
15.407703851925962,0.6755665146111764,13.400336370951216,5.702514305738638
15.457728864432216,0.6459125589230295,14.152453063939664,5.665675261339939
15.507753876938468,0.6529118493733701,14.498404840851629,5.605834270498352
15.557778889444721,0.6469166325735045,14.98236355429129,5.549299674116987
15.607803901950975,0.6453596358134986,14.832882373404496,5.488578144467759
15.657828914457228,0.6047046236910807,14.094026357757592,5.422892217985315
15.70785392696348,0.5632998934292017,14.359803855705486,5.364908578301653
15.757878939469734,0.5671540796016411,14.095858491297403,5.307269087739678
15.807903951975987,0.6094900186346734,14.474801010619101,5.263405564645839
15.857928964482241,0.5868619942740894,14.254196764942618,5.193295793594107
15.907953976988493,0.5758019695405964,14.63555327330927,5.137761990510236
15.957978989494746,0.6094690828990391,14.662533974841999,5.097311499044852
16.008004002000998,0.5977764415062232,14.830590081924456,5.0441103059514685
16.05802901450725,0.5524649718312395,14.978172668335837,4.997568516455765
16.108054027013505,0.5062147894371328,15.364934261928882,4.949792523656086
16.15807903951976,0.43935399456937313,14.975504052247556,4.89907570587358
16.208104052026012,0.44746968117274216,15.77502215262407,4.831420196584988
16.258129064532266,0.4141685832536071,14.867691851487406,4.7690024320583015
16.30815407703852,0.35106489876671654,15.283529217093195,4.7302329537486125
16.35817908954477,0.36699040318387516,14.325346754214614,4.67915095816147
16.408204102051023,0.40358593816447685,13.934023731640261,4.63437760677732
16.458229114557277,0.26734633180978506,13.899564883432086,4.572861821952704
16.50825412706353,0.33758724147836033,13.789046968891965,4.525505497370848
16.558279139569784,0.38085731002809314,13.9152197346499,4.466723978786623
16.608304152076037,0.2490068172519997,13.805635529344636,4.4354405975270925
16.65832916458229,0.21492874663609576,13.43064620096285,4.394889506607727
16.708354177088545,0.2415145278937288,12.988596636171227,4.354830287809387
16.758379189594795,0.36430833011325536,12.570378980940244,4.294858604090765
